model_id,scope,target,variant,family,seed,image_id,domain,roc_auc,pr_auc,balanced_accuracy,precision,recall,f1,accuracy,brier,ece,positive_count,region_count
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_246016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0024035845103738563,0.036577205173671246,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_249061,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.003225323365088663,0.052956558763980865,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_25098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.014102070195384762,0.08610721630975604,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_253036,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.08035645904961009,0.26713284105062485,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_254054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.022957592221806895,0.11461736122146249,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_27059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.016383436546262505,0.1031262562610209,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_271008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0080284655503918,0.07299580262042582,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_274007,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03736180535715901,0.1770701576024294,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_286092,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.10793518389478646,0.3017311654984951,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_309004,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.11434401991201405,0.26823421753942966,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_311081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.06581029018908394,0.19899959117174149,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_314016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.10648042682866654,0.28857094049453735,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_323016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.00020546861602264315,0.013702842174097896,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_368078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.02663623527235505,0.15878603793680668,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_374020,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.00030849853559407206,0.01648772694170475,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_385028,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.011169938800925209,0.08360438514500856,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_41004,synthetic_bsds,0.33333333333333337,0.3333333333333333,0.5,0.0,0.0,0.0,0.75,0.19934782388943711,0.16116823442280293,1,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_45077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.04485099396426774,0.1992036458104849,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_46076,synthetic_bsds,0.33333333333333337,0.3333333333333333,0.5,0.0,0.0,0.0,0.75,0.24291439187418792,0.3076508645899594,1,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_59078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.00079789063680933,0.026335017755627632,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_61086,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.010830711653995365,0.0902030672878027,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_76002,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.005859911509939836,0.06556061655282974,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_80099,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.004753934105484586,0.051712509244680405,0,4
mixed_groupcv_psnr_benefit_V7_mlp_506,mixed_groupcv,psnr_benefit,V7,mlp,506,bsds_92059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0020572781505164995,0.034012969583272934,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,case1,real_csig,,,,0.0,0.0,0.0,1.0,0.012508342693248685,0.10314617285621352,0,192
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,case2,real_csig,0.41052631578947363,0.012837945928651416,0.5,0.0,0.0,0.0,0.9895833333333334,0.04629659890347015,0.16837311240669808,2,192
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,case3,real_csig,,,,0.0,0.0,0.0,1.0,0.03514704576915648,0.16502830256164697,0,192
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,case4,real_csig,,,,0.0,0.0,0.0,1.0,0.012092074460256633,0.10395395309509088,0,192
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,case5,real_csig,0.5609318996415771,0.08924053355330056,0.5,0.0,0.0,0.0,0.96875,0.03196238285879514,0.03151379526146533,6,192
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_100098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.038543235348012184,0.19152116030454636,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_106025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.042872869627164356,0.20124062523245811,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_112082,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03465298880908063,0.1831810399889946,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_138078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.049498202734694685,0.19578927382826805,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_140055,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.1565413842297621,0.36278896406292915,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_147021,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.13874797659933114,0.3657595366239548,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_153077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.046669706839866654,0.21421147510409355,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_159029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0728676357079503,0.2608088552951813,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_159045,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03058461369594208,0.16717824898660183,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_159091,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03983326025225531,0.19560488313436508,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_164074,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.1986996328904425,0.4066667892038822,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_166081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.05009781308160072,0.21384817734360695,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_176039,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.1358357163728623,0.3423490896821022,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_183055,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.04675463787900219,0.2058267705142498,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_187029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.09665394774730673,0.28347212076187134,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_188063,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03269947661965056,0.1639329520985484,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_198023,synthetic_bsds,0.0,0.6388888888888888,0.5,0.0,0.0,0.0,0.25,0.5890975897393758,0.7263871971517801,3,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_198054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.09950799434329222,0.30071786418557167,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_20008,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.1320127776347642,0.3170763589441776,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_216041,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.038162261857608515,0.17245937138795853,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_225017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.04645808072490487,0.20979365706443787,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_23025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03266227018269986,0.16142639704048634,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_23080,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.04837711254759748,0.19538857601583004,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_231015,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.014767128363559284,0.10571956261992455,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_236017,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.14100431056746252,0.26297599729150534,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_245051,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.010198252862338237,0.08800243120640516,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_246016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.030508986062583857,0.15725906006991863,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_249061,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.03985435288117378,0.19354137778282166,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_25098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.05264748170231354,0.21617062017321587,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_253036,synthetic_bsds,,,,0.0,0.0,0.0,0.5,0.26914288496225725,0.5146953463554382,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_254054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.02383295560268889,0.12742425967007875,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_27059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.07319426801099661,0.2376026976853609,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_271008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.027205046100223427,0.14633915666490793,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_274007,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.04965786412547253,0.21575223095715046,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_286092,synthetic_bsds,,,,0.0,0.0,0.0,0.75,0.20606287628443232,0.440817266702652,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_309004,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.10473324524196675,0.2925511412322521,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_311081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.08261667755052204,0.272409163415432,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_314016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.08573104567070194,0.28464173898100853,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_323016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.006691011828568655,0.08107160776853561,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_368078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.15201402918696982,0.38663070648908615,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_374020,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.006319058918107554,0.07553225290030241,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_385028,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0665614564469373,0.22820079885423183,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_41004,synthetic_bsds,1.0,1.0,0.5,0.0,0.0,0.0,0.75,0.16556171331952524,0.025013845413923264,1,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_45077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.1353058262259288,0.3543487936258316,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_46076,synthetic_bsds,0.33333333333333337,0.3333333333333333,0.5,0.0,0.0,0.0,0.75,0.24094714243477294,0.33493536338210106,1,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_59078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.06534676940703515,0.25504738464951515,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_61086,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.032957706035576476,0.1611453415825963,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_76002,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.023859108485537295,0.15343230962753296,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_80099,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.030436293682358687,0.1629688125103712,0,4
mixed_groupcv_psnr_benefit_V7_mlp_507,mixed_groupcv,psnr_benefit,V7,mlp,507,bsds_92059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.028391545585737782,0.1450919285416603,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,case1,real_csig,,,,0.0,0.0,0.0,1.0,8.611165943081068e-06,0.002377421854667865,0,192
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,case2,real_csig,0.8842105263157894,0.06601731601731602,0.5,0.0,0.0,0.0,0.9895833333333334,0.01031736979363073,0.0074584420671397166,2,192
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,case3,real_csig,,,,0.0,0.0,0.0,1.0,2.5372034098263963e-06,0.0010730601815552244,0,192
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,case4,real_csig,,,,0.0,0.0,0.0,1.0,2.5640075533808905e-07,0.00039263538854583365,0,192
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,case5,real_csig,0.4811827956989247,0.033388329734481276,0.5,0.0,0.0,0.0,0.96875,0.031100033122762213,0.028114610385597937,6,192
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_100098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.206050367892761e-06,0.0013467418763325625,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_106025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.338022968587517e-06,0.0010936999909623261,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_112082,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.5751587831761443e-07,0.0003451939480456772,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_138078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.5834879030063855e-07,0.0004474901180179734,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_140055,synthetic_bsds,,,,0.0,0.0,0.0,1.0,8.236001194770693e-08,0.00026027912126340045,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_147021,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.383287304556293e-07,0.00041522818310458,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_153077,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.5294839318534354e-08,0.00015022670492473425,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_159029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.0093003069294844e-06,0.0011130946502917456,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_159045,synthetic_bsds,,,,0.0,0.0,0.0,1.0,8.944469212816752e-08,0.0002493918528763665,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_159091,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.606112011208643e-08,0.00011190561087934767,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_164074,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.362998394114261e-06,0.0017655640544588093,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_166081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.009117815266538e-08,0.00015168995163845312,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_176039,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.00023678019758821632,0.012946144141424708,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_183055,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.4750279991788763e-08,0.00013399094289449963,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_187029,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.6144216136918607e-07,0.0005347168884988446,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_188063,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.9014900204338944e-07,0.00047974625944632605,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_198023,synthetic_bsds,0.6666666666666666,0.9166666666666665,0.5,0.0,0.0,0.0,0.25,0.7492794632036432,0.7495905350926237,3,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_198054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.0007699621761935154,0.019910325811570893,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_20008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,8.530430350614407e-07,0.0007239203425074838,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_216041,synthetic_bsds,,,,0.0,0.0,0.0,1.0,8.245516608812132e-07,0.0008105829475220721,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_225017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.061704983076077e-07,0.0005242588005016746,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_23025,synthetic_bsds,,,,0.0,0.0,0.0,1.0,9.420174393264551e-08,0.00024824662514357534,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_23080,synthetic_bsds,,,,0.0,0.0,0.0,1.0,0.00014902975419549833,0.008707804677370612,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_231015,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.3034064598805849e-06,0.0007494362062613887,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_236017,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.9084596737363373e-05,0.002534243569459658,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_245051,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.519850956027216e-08,0.00016647694813777962,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_246016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.0006824045116123e-05,0.0022163668616982735,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_249061,synthetic_bsds,,,,0.0,0.0,0.0,1.0,5.852698479074432e-07,0.0006309253006889603,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_25098,synthetic_bsds,,,,0.0,0.0,0.0,1.0,5.64195951674368e-07,0.0005255736227641621,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_253036,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.2793923530763256e-07,0.0006299943915389862,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_254054,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.0367171062838345e-08,0.00013402062453656108,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_27059,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.0410688386402073e-07,0.00028714589763759445,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_271008,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.3557745717611342e-09,3.3641951785003485e-05,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_274007,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.790955715474713e-07,0.00046854334979299847,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_286092,synthetic_bsds,,,,0.0,0.0,0.0,1.0,6.345040863363147e-07,0.0007553430185184132,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_309004,synthetic_bsds,,,,0.0,0.0,0.0,1.0,3.5418475956990344e-06,0.001322130616732622,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_311081,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.1906487234519891e-07,0.0003006248334391018,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_314016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,1.992333592990071e-07,0.0004206935589426518,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_323016,synthetic_bsds,,,,0.0,0.0,0.0,1.0,4.445004543013525e-06,0.0019098254716365837,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_368078,synthetic_bsds,,,,0.0,0.0,0.0,1.0,2.2847386643665336e-06,0.0009755377110702014,0,4
mixed_groupcv_psnr_benefit_V8_logistic_505,mixed_groupcv,psnr_benefit,V8,logistic,505,bsds_374020,synthetic_bsds,,,,0.0,0.0,0.0,1.0,9.01115326940562e-08,0.0002629903739009522,0,4
